Date,Name,University,Country,Website,ProfilePicURL,TalkTitle,Abstract,SlidesURL,RegisterURL
5/15/2025,Prof. Musatafa Jarrar,Birzeit University / Hamad Bin Khalifa University,Palestine / Qatar,https://www.jarrar.info/,https://www.jarrar.info/Photos/photo.jpg,Talks details will be added in soon,Talks details will be added in soon,,https://forms.office.com/r/Cq0sZgbq66
5/29/2025,Dr. Nguyen Cam Tu, Nanjing University,China,https://ai.nju.edu.cn/CamTuNguyen/,https://ai.nju.edu.cn/CamTuNguyen/assets/images/profile.jpg,Talks details will be added in soon,Talks details will be added in soon,,https://forms.office.com/r/Cq0sZgbq67
6/5/2025,Dr. Lizhen Qu,Monash University,Australia,https://research.monash.edu/en/persons/lizhen-qu,https://research.monash.edu/files-asset/309636783/Lizhen_Qu.jpg?w=160&f=webp,Talks details will be added in soon,Talks details will be added in soon,,https://forms.office.com/r/Cq0sZgbq68
6/12/2025,Prof. Dawn Knight,Cardiff University,United Kingdom,https://profiles.cardiff.ac.uk/staff/knightd5,https://profiles-cardiff.imgix.net/attachments/1792?w=200&h=200&auto=format&crop=faces&fit=crop&q=90%22,Talks details will be added in soon,Talks details will be added in soon,,https://forms.office.com/r/Cq0sZgbq69
6/19/2025,Prof. Antonio Moreno Sandoval,Universidad Autonoma Madrid,Spain,https://scholar.google.com/citations?user=ZZxDojsAAAAJ&hl=es,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ZZxDojsAAAAJ&citpid=3,Talks details will be added in soon,Talks details will be added in soon,,https://forms.office.com/r/Cq0sZgbq70
6/30/2025,Dr Lee Roy,Singapore University of Technology and Design,Singapore,https://www.sutd.edu.sg/profile/roy-lee,https://www.sutd.edu.sg/wp-content/uploads/2025/03/faculty-roy-lee.png,Talks details will be added in soon,Talks details will be added in soon,,https://forms.office.com/r/Cq0sZgbq71
7/3/2025,Dr. Ehsan Shareghi,Monash University,Australia,https://research.monash.edu/en/persons/ehsan-shareghi-nojehdeh,https://research.monash.edu/files-asset/539708988/ehsan.jpg?w=160&f=webp,Talks details will be added in soon,Talks details will be added in soon,,https://forms.office.com/r/Cq0sZgbq72
10/9/2025,Dr. Ignatius Ezeani,Lancaster University,United Kingdom,https://ignatiusezeani.github.io/,https://ignatiusezeani.github.io/images/profile2c.jpg,Talks details will be added in soon,Talks details will be added in soon,,https://forms.office.com/r/Cq0sZgbq73
10/16/2025,Dr. Saad Izzini,King Fahd University of Petroleum & Minerals,Saudi Arabia,https://pure.kfupm.edu.sa/en/persons/saad-ezzini,https://pure.kfupm.edu.sa/files-asset/70951558/IMG_20230508_224353.jpg?w=160&f=webp,Talks details will be added in soon,Talks details will be added in soon,,https://forms.office.com/r/Cq0sZgbq74
